source_dataset,fold,split_type,task_id,impl_index,char_lev_raw,char_lev_norm,token_lev_raw,token_lev_norm,ast_changed_nodes,ast_norm_ratio,codebert_cosine,unixcoder_cosine
phase2/s5_mixed,0,fit,BigCodeBench/655,1,493,0.3712349397590361,7,0.0378378378378378,3,0.0075949367088607,0.9906095266342164,0.9426878094673156
phase2/s5_mixed,0,fit,BigCodeBench/690,1,151,0.604,2,0.0526315789473684,3,0.0329670329670329,0.9588240385055542,0.9297088980674744
phase2/s5_mixed,0,fit,BigCodeBench/705,1,133,0.3715083798882682,3,0.0545454545454545,2,0.0135135135135135,0.995216965675354,0.8685526847839355
phase2/s5_mixed,0,fit,BigCodeBench/706,1,126,0.2363977485928705,12,0.1237113402061855,25,0.1111111111111111,0.9986533522605896,0.9317596554756165
phase2/s5_mixed,0,fit,BigCodeBench/707,1,82,0.3190661478599221,1,0.0227272727272727,3,0.029126213592233,0.9968314170837402,0.9676914215087892
phase2/s5_mixed,0,fit,BigCodeBench/710,1,12,0.06282722513089,1,0.0227272727272727,3,0.0275229357798165,0.9957128167152404,0.9746134877204896
phase2/s5_mixed,0,fit,BigCodeBench/714,1,97,0.4409090909090909,1,0.0384615384615384,2,0.0333333333333333,0.9900491833686828,0.9519752860069276
phase2/s5_mixed,0,fit,BigCodeBench/719,1,85,0.2168367346938775,3,0.0389610389610389,3,0.0175438596491228,0.9978498220443726,0.9160041213035583
phase2/s5_mixed,0,fit,BigCodeBench/727,1,18,0.1276595744680851,2,0.0526315789473684,3,0.0329670329670329,0.9981833696365356,0.8642657995223999
phase2/s5_mixed,0,fit,BigCodeBench/733,1,285,0.2371048252911813,93,0.3394160583941605,3,0.0076335877862595,0.9734819531440736,0.9771734476089478
phase2/s5_mixed,0,fit,BigCodeBench/738,1,10,0.1063829787234042,2,0.0909090909090909,3,0.0526315789473684,0.9956932067871094,0.9509927034378052
phase2/s5_mixed,0,fit,BigCodeBench/743,1,8,0.0195121951219512,2,0.0229885057471264,3,0.0162162162162162,0.9990378022193908,0.9933003187179564
phase2/s5_mixed,0,fit,BigCodeBench/755,1,5,0.014792899408284,1,0.0129870129870129,2,0.0114942528735632,0.999220609664917,0.9647443890571594
phase2/s5_mixed,0,fit,BigCodeBench/774,1,106,0.2094861660079051,4,0.0444444444444444,2,0.0097087378640776,0.9754438400268556,0.958599090576172
phase2/s5_mixed,0,fit,BigCodeBench/780,1,37,0.0374115267947421,8,0.0481927710843373,3,0.0085959885386819,0.9989944696426392,0.9932164549827576
