source_dataset,fold,split_type,task_id,impl_index,char_lev_raw,char_lev_norm,token_lev_raw,token_lev_norm,ast_changed_nodes,ast_norm_ratio,codebert_cosine,unixcoder_cosine
phase2/s1_baseline,2,test,BigCodeBench/947,2,360,0.4591836734693877,1,0.0106382978723404,2,0.009009009009009,0.9879821538925172,0.9205451011657716
phase2/s1_baseline,2,test,BigCodeBench/947,3,357,0.4553571428571428,3,0.0309278350515463,2,0.0089285714285714,0.9870522022247314,0.9103133082389832
phase2/s1_baseline,2,test,BigCodeBench/948,1,78,0.325,4,0.1025641025641025,3,0.031578947368421,0.995905578136444,0.9395930767059326
phase2/s1_baseline,2,test,BigCodeBench/948,2,76,0.3166666666666666,1,0.0285714285714285,3,0.0329670329670329,0.9963541030883788,0.9456594586372375
phase2/s1_baseline,2,test,BigCodeBench/948,3,115,0.4791666666666667,12,0.3428571428571428,14,0.1794871794871795,0.9927036762237548,0.9215475916862488
phase2/s1_baseline,2,test,BigCodeBench/949,1,10,0.0689655172413793,1,0.0277777777777777,3,0.0329670329670329,0.998978316783905,0.9771549701690674
phase2/s1_baseline,2,test,BigCodeBench/949,2,10,0.0689655172413793,1,0.0277777777777777,3,0.0329670329670329,0.9988832473754884,0.9825100898742676
phase2/s1_baseline,2,test,BigCodeBench/949,3,13,0.0896551724137931,1,0.0277777777777777,2,0.0217391304347826,0.9989115595817566,0.9864290952682496
phase2/s1_baseline,2,test,BigCodeBench/950,1,7,0.0608695652173913,3,0.0789473684210526,3,0.0303030303030303,0.997626543045044,0.982446312904358
phase2/s1_baseline,2,test,BigCodeBench/950,2,11,0.0956521739130434,3,0.0789473684210526,2,0.02,0.9974005222320556,0.990968942642212
phase2/s1_baseline,2,test,BigCodeBench/950,3,8,0.0695652173913043,3,0.0789473684210526,2,0.02,0.9978208541870116,0.989269495010376
phase2/s1_baseline,2,test,BigCodeBench/951,1,13,0.0269151138716356,1,0.0087719298245614,3,0.0118577075098814,0.9993407726287842,0.9946367740631104
phase2/s1_baseline,2,test,BigCodeBench/951,2,7,0.0144927536231884,2,0.0172413793103448,3,0.0117647058823529,0.998606264591217,0.9955044388771056
phase2/s1_baseline,2,test,BigCodeBench/951,3,5,0.010351966873706,1,0.0087719298245614,3,0.0118577075098814,0.9996386766433716,0.9972742199897766
phase2/s1_baseline,2,test,BigCodeBench/952,1,39,0.0656565656565656,7,0.0660377358490566,3,0.0127659574468085,0.9977757334709167,0.98095041513443
phase2/s1_baseline,2,test,BigCodeBench/952,2,36,0.0606060606060606,9,0.0833333333333333,3,0.0126582278481012,0.9978368282318116,0.9826940298080444
phase2/s1_baseline,2,test,BigCodeBench/952,3,38,0.0639730639730639,11,0.1,3,0.0126582278481012,0.9977591037750244,0.9878833889961244
phase2/s1_baseline,2,test,BigCodeBench/953,1,18,0.0309810671256454,4,0.0317460317460317,3,0.0101694915254237,0.999531865119934,0.987757921218872
phase2/s1_baseline,2,test,BigCodeBench/953,2,18,0.0309810671256454,3,0.0238095238095238,3,0.0100334448160535,0.998793363571167,0.9922995567321776
phase2/s1_baseline,2,test,BigCodeBench/953,3,15,0.0258175559380378,5,0.0390625,3,0.0099667774086378,0.9987196326255798,0.9949259757995604
phase2/s1_baseline,2,test,BigCodeBench/954,1,23,0.0451866404715127,6,0.0606060606060606,3,0.013953488372093,0.9986097812652588,0.9889004230499268
phase2/s1_baseline,2,test,BigCodeBench/954,2,19,0.037328094302554,5,0.0505050505050505,3,0.0138248847926267,0.9987155795097352,0.9852932691574096
phase2/s1_baseline,2,test,BigCodeBench/954,3,13,0.0255402750491159,6,0.06,2,0.0091743119266055,0.9987502694129944,0.9862675070762634
phase2/s1_baseline,2,test,BigCodeBench/955,1,24,0.054054054054054,4,0.0384615384615384,2,0.0080645161290322,0.9986151456832886,0.9897339940071106
phase2/s1_baseline,2,test,BigCodeBench/955,2,16,0.036036036036036,6,0.0560747663551401,2,0.008,0.9984959363937378,0.9902861714363098
phase2/s1_baseline,2,test,BigCodeBench/955,3,24,0.054054054054054,4,0.0384615384615384,3,0.0121457489878542,0.9977566003799438,0.9809505939483644
phase2/s1_baseline,2,test,BigCodeBench/956,1,30,0.0909090909090909,12,0.1224489795918367,3,0.0144927536231884,0.9966089129447936,0.9715899229049684
phase2/s1_baseline,2,test,BigCodeBench/956,2,27,0.0818181818181818,11,0.1122448979591836,2,0.0096153846153846,0.9971694350242616,0.9847272634506226
phase2/s1_baseline,2,test,BigCodeBench/956,3,26,0.0787878787878787,12,0.1224489795918367,2,0.0096153846153846,0.9963977336883544,0.9821895360946656
phase2/s1_baseline,2,test,BigCodeBench/957,1,17,0.1133333333333333,8,0.1403508771929824,2,0.0169491525423728,0.9955093264579772,0.940400779247284
phase2/s1_baseline,2,test,BigCodeBench/957,2,18,0.12,8,0.1428571428571428,2,0.0172413793103448,0.995980739593506,0.9602407217025756
phase2/s1_baseline,2,test,BigCodeBench/957,3,15,0.1,7,0.125,3,0.0256410256410256,0.9963136315345764,0.9564404487609864
phase2/s1_baseline,2,test,BigCodeBench/961,1,59,0.1442542787286063,7,0.0921052631578947,2,0.0113636363636363,0.9940134286880492,0.987580955028534
phase2/s1_baseline,2,test,BigCodeBench/961,2,53,0.1295843520782396,7,0.0921052631578947,4,0.0227272727272727,0.993989109992981,0.9942474961280824
phase2/s1_baseline,2,test,BigCodeBench/961,3,54,0.1320293398533007,7,0.0921052631578947,3,0.0171428571428571,0.9941097497940063,0.987479567527771
phase2/s1_baseline,2,test,BigCodeBench/963,1,54,0.0906040268456375,11,0.0852713178294573,3,0.0118577075098814,0.9941854476928712,0.9745928049087524
phase2/s1_baseline,2,test,BigCodeBench/963,2,53,0.0889261744966442,11,0.0846153846153846,2,0.0078125,0.9948240518569946,0.9880518317222596
phase2/s1_baseline,2,test,BigCodeBench/963,3,55,0.0922818791946308,14,0.1052631578947368,3,0.0116731517509727,0.994921863079071,0.9898076057434082
phase2/s1_baseline,2,test,BigCodeBench/964,1,75,0.0555967383246849,15,0.0649350649350649,2,0.0038461538461538,0.9983577728271484,0.9786370992660522
phase2/s1_baseline,2,test,BigCodeBench/964,2,86,0.0637509266123054,15,0.0649350649350649,2,0.0038461538461538,0.9983919858932496,0.9836878776550292
phase2/s1_baseline,2,test,BigCodeBench/964,3,74,0.0548554484803558,17,0.0726495726495726,2,0.003831417624521,0.998281717300415,0.9825735688209534
phase2/s1_baseline,2,test,BigCodeBench/965,1,49,0.0921052631578947,4,0.0373831775700934,3,0.0122448979591836,0.992958664894104,0.9965133666992188
phase2/s1_baseline,2,test,BigCodeBench/965,2,44,0.0827067669172932,1,0.0096153846153846,2,0.0081967213114754,0.9934139251708984,0.9949663281440736
phase2/s1_baseline,2,test,BigCodeBench/965,3,57,0.1071428571428571,1,0.0097087378640776,3,0.0124481327800829,0.9928609728813172,0.989343762397766
phase2/s1_baseline,2,test,BigCodeBench/966,1,15,0.0607287449392712,7,0.1228070175438596,3,0.0222222222222222,0.9976094365119934,0.9735196828842164
phase2/s1_baseline,2,test,BigCodeBench/966,2,18,0.0728744939271255,6,0.1052631578947368,3,0.0218978102189781,0.9977119565010072,0.9722346067428588
phase2/s1_baseline,2,test,BigCodeBench/966,3,21,0.0850202429149797,7,0.1228070175438596,3,0.0222222222222222,0.9975165128707886,0.9825681447982788
phase2/s1_baseline,2,test,BigCodeBench/967,1,10,0.0331125827814569,7,0.0729166666666666,2,0.0096153846153846,0.9978370070457458,0.9648215770721436
phase2/s1_baseline,2,test,BigCodeBench/967,2,11,0.0364238410596026,5,0.053763440860215,3,0.0146341463414634,0.9990508556365968,0.9738444685935974
phase2/s1_baseline,2,test,BigCodeBench/967,3,14,0.0463576158940397,5,0.053763440860215,3,0.0144927536231884,0.9979330897331238,0.9801385402679444
phase2/s1_baseline,2,test,BigCodeBench/968,1,12,0.0491803278688524,6,0.1176470588235294,3,0.0260869565217391,0.9972510933876038,0.9751813411712646
phase2/s1_baseline,2,test,BigCodeBench/968,2,12,0.0491803278688524,2,0.0425531914893617,3,0.0265486725663716,0.9967357516288756,0.982816219329834
phase2/s1_baseline,2,test,BigCodeBench/968,3,9,0.0368852459016393,5,0.1,2,0.0175438596491228,0.9972511529922484,0.988741099834442
phase2/s1_baseline,2,test,BigCodeBench/970,1,53,0.0812883435582822,10,0.0769230769230769,3,0.0102389078498293,0.9954241514205932,0.9938395023345948
phase2/s1_baseline,2,test,BigCodeBench/970,2,54,0.0828220858895705,10,0.0769230769230769,3,0.0102389078498293,0.9958701133728028,0.9931153059005736
phase2/s1_baseline,2,test,BigCodeBench/970,3,64,0.0981595092024539,10,0.0769230769230769,2,0.0068027210884353,0.9948305487632751,0.9947061538696288
phase2/s1_baseline,2,test,BigCodeBench/973,1,43,0.0555555555555555,5,0.0347222222222222,3,0.008955223880597,0.997108519077301,0.995408058166504
phase2/s1_baseline,2,test,BigCodeBench/973,2,38,0.0490956072351421,6,0.0416666666666666,4,0.0119760479041916,0.9985218048095704,0.9934238195419312
phase2/s1_baseline,2,test,BigCodeBench/973,3,64,0.082687338501292,5,0.0347222222222222,3,0.008955223880597,0.997004508972168,0.9863795042037964
phase2/s1_baseline,2,test,BigCodeBench/975,1,8,0.0398009950248756,1,0.0175438596491228,2,0.0142857142857142,0.9992409944534302,0.987826943397522
phase2/s1_baseline,2,test,BigCodeBench/975,2,4,0.0199004975124378,3,0.05,2,0.0140845070422535,0.9988380074501038,0.9919666647911072
phase2/s1_baseline,2,test,BigCodeBench/975,3,8,0.0398009950248756,1,0.0175438596491228,3,0.0215827338129496,0.9993969202041626,0.9890676736831664
phase2/s1_baseline,2,test,BigCodeBench/977,1,46,0.0783645655877342,5,0.0427350427350427,3,0.011070110701107,0.9945272207260132,0.9948807954788208
phase2/s1_baseline,2,test,BigCodeBench/977,2,48,0.0817717206132879,6,0.0504201680672268,2,0.0072463768115942,0.993642807006836,0.9925795197486876
phase2/s1_baseline,2,test,BigCodeBench/977,3,48,0.0817717206132879,4,0.0341880341880341,3,0.0109890109890109,0.994198441505432,0.9917556047439576
phase2/s1_baseline,2,test,BigCodeBench/978,1,21,0.0317220543806646,6,0.0413793103448275,3,0.009009009009009,0.9984754920005798,0.9913301467895508
phase2/s1_baseline,2,test,BigCodeBench/978,2,31,0.0468277945619335,6,0.0413793103448275,3,0.0090634441087613,0.9986491203308104,0.9906659722328186
phase2/s1_baseline,2,test,BigCodeBench/978,3,30,0.0453172205438066,6,0.0413793103448275,3,0.0090634441087613,0.998754382133484,0.9945396184921264
phase2/s1_baseline,2,test,BigCodeBench/979,1,7,0.021021021021021,1,0.0142857142857142,3,0.0171428571428571,0.9981932640075684,0.995725154876709
phase2/s1_baseline,2,test,BigCodeBench/979,2,19,0.057057057057057,1,0.0142857142857142,3,0.0171428571428571,0.9968061447143556,0.9922073483467102
phase2/s1_baseline,2,test,BigCodeBench/979,3,18,0.054054054054054,1,0.0142857142857142,2,0.0113636363636363,0.998219668865204,0.9973675608634948
phase2/s1_baseline,2,test,BigCodeBench/980,1,14,0.0361757105943152,4,0.05,3,0.0155440414507772,0.9989440441131592,0.9835125207901
phase2/s1_baseline,2,test,BigCodeBench/980,2,20,0.0516795865633074,4,0.05,3,0.0155440414507772,0.9987542629241944,0.9795316457748412
phase2/s1_baseline,2,test,BigCodeBench/980,3,12,0.0310077519379844,5,0.0609756097560975,3,0.015228426395939,0.998544692993164,0.9830362796783448
phase2/s1_baseline,2,test,BigCodeBench/982,1,16,0.0337552742616033,6,0.0425531914893617,3,0.0092307692307692,0.9988253712654114,0.9963401556015016
phase2/s1_baseline,2,test,BigCodeBench/982,2,13,0.0274261603375527,5,0.0357142857142857,2,0.0061728395061728,0.9986608028411864,0.9955653548240662
phase2/s1_baseline,2,test,BigCodeBench/982,3,13,0.0274261603375527,3,0.0218978102189781,2,0.0062111801242236,0.9987119436264038,0.9817674160003662
phase2/s1_baseline,2,test,BigCodeBench/983,1,35,0.0897435897435897,5,0.0806451612903225,3,0.0215827338129496,0.9936352968215942,0.9395582675933838
phase2/s1_baseline,2,test,BigCodeBench/983,2,36,0.0923076923076923,8,0.1212121212121212,3,0.0209790209790209,0.9943866729736328,0.943091869354248
phase2/s1_baseline,2,test,BigCodeBench/983,3,49,0.1256410256410256,5,0.0833333333333333,7,0.0518518518518518,0.9952676296234132,0.9840434789657592
phase2/s1_baseline,2,test,BigCodeBench/985,1,89,0.0658284023668639,15,0.0694444444444444,3,0.0066225165562913,0.998005986213684,0.9879390597343444
phase2/s1_baseline,2,test,BigCodeBench/985,2,85,0.0628698224852071,18,0.0818181818181818,3,0.0065934065934065,0.9978849291801452,0.9899168610572816
phase2/s1_baseline,2,test,BigCodeBench/985,3,86,0.0636094674556213,18,0.0818181818181818,3,0.0065934065934065,0.9976379871368408,0.990223228931427
phase2/s1_baseline,2,test,BigCodeBench/986,1,19,0.0290076335877862,10,0.0763358778625954,2,0.0074626865671641,0.9988809823989868,0.9931659698486328
phase2/s1_baseline,2,test,BigCodeBench/986,2,20,0.0305343511450381,10,0.0763358778625954,3,0.0112359550561797,0.998847723007202,0.9915667176246644
phase2/s1_baseline,2,test,BigCodeBench/986,3,19,0.0290076335877862,10,0.0763358778625954,3,0.0112359550561797,0.998960018157959,0.9913287162780762
phase2/s1_baseline,2,test,BigCodeBench/988,1,136,0.145610278372591,11,0.0614525139664804,3,0.0078740157480314,0.9855467677116394,0.937444031238556
phase2/s1_baseline,2,test,BigCodeBench/988,2,136,0.145610278372591,11,0.0614525139664804,3,0.0078740157480314,0.9855210781097412,0.9398701786994934
phase2/s1_baseline,2,test,BigCodeBench/988,3,145,0.1552462526766595,11,0.0614525139664804,3,0.0078740157480314,0.9857129454612732,0.9381242990493774
phase2/s1_baseline,2,test,BigCodeBench/989,1,97,0.1078976640711902,22,0.1151832460732984,3,0.0073349633251833,0.9938286542892456,0.9804325103759766
phase2/s1_baseline,2,test,BigCodeBench/989,2,106,0.117908787541713,21,0.1111111111111111,2,0.0049261083743842,0.9934040307998656,0.9764295816421508
phase2/s1_baseline,2,test,BigCodeBench/989,3,94,0.1045606229143492,21,0.1111111111111111,3,0.0074074074074074,0.9935532808303832,0.984394669532776
phase2/s1_baseline,2,test,BigCodeBench/990,1,334,0.3306930693069307,19,0.1217948717948717,3,0.0091743119266055,0.9900333285331726,0.9553709626197816
phase2/s1_baseline,2,test,BigCodeBench/990,2,320,0.3168316831683168,21,0.1320754716981132,2,0.006060606060606,0.9915843605995178,0.956140398979187
phase2/s1_baseline,2,test,BigCodeBench/990,3,325,0.3217821782178218,19,0.1217948717948717,2,0.0060975609756097,0.9925379753112792,0.9568190574645996
phase2/s1_baseline,2,test,BigCodeBench/993,1,163,0.2352092352092352,2,0.0166666666666666,3,0.0114068441064638,0.9970945119857788,0.95919007062912
phase2/s1_baseline,2,test,BigCodeBench/993,2,163,0.2352092352092352,2,0.0166666666666666,3,0.0114068441064638,0.9971433877944946,0.9682994484901428
phase2/s1_baseline,2,test,BigCodeBench/993,3,155,0.2236652236652236,2,0.0166666666666666,3,0.0114068441064638,0.9973416328430176,0.9568526744842528
phase2/s1_baseline,2,test,BigCodeBench/994,1,148,0.1664791901012373,26,0.1333333333333333,2,0.0055555555555555,0.9890463948249816,0.9455097913742064
phase2/s1_baseline,2,test,BigCodeBench/994,2,153,0.172103487064117,25,0.1282051282051282,3,0.0083102493074792,0.9886049032211304,0.9562773704528807
phase2/s1_baseline,2,test,BigCodeBench/994,3,145,0.1631046119235095,25,0.1282051282051282,3,0.0083102493074792,0.9894424080848694,0.9439013600349426
phase2/s1_baseline,2,test,BigCodeBench/997,1,144,0.3461538461538461,2,0.0357142857142857,3,0.0229007633587786,0.9907208681106568,0.9110867977142334
phase2/s1_baseline,2,test,BigCodeBench/997,2,131,0.3149038461538461,2,0.0357142857142857,3,0.0229007633587786,0.9903435707092284,0.9080618619918824
phase2/s1_baseline,2,test,BigCodeBench/997,3,131,0.3149038461538461,2,0.0357142857142857,3,0.0229007633587786,0.9912348985671996,0.9171204566955566
phase2/s1_baseline,2,test,BigCodeBench/998,1,15,0.0272727272727272,5,0.0467289719626168,3,0.0127659574468085,0.9981554746627808,0.9923512935638428
phase2/s1_baseline,2,test,BigCodeBench/998,2,15,0.0272727272727272,4,0.0377358490566037,2,0.0085470085470085,0.9979140758514404,0.9956048727035522
phase2/s1_baseline,2,test,BigCodeBench/998,3,13,0.0236363636363636,4,0.0380952380952381,3,0.0129870129870129,0.9980958700180054,0.9976487755775452
phase2/s1_baseline,2,test,BigCodeBench/999,1,43,0.0877551020408163,5,0.0588235294117647,2,0.0104166666666666,0.9936769008636476,0.9940129518508912
phase2/s1_baseline,2,test,BigCodeBench/999,2,40,0.0816326530612244,3,0.0365853658536585,3,0.0158730158730158,0.9946014881134032,0.9914045333862304
phase2/s1_baseline,2,test,BigCodeBench/999,3,44,0.0897959183673469,6,0.0697674418604651,3,0.0155440414507772,0.9938533902168274,0.994372308254242
phase2/s1_baseline,2,test,BigCodeBench/1000,1,10,0.0529100529100529,3,0.0697674418604651,3,0.0285714285714285,0.9961063861846924,0.9239404201507568
phase2/s1_baseline,2,test,BigCodeBench/1000,2,10,0.0529100529100529,2,0.048780487804878,3,0.0297029702970297,0.996326744556427,0.9809790849685668
phase2/s1_baseline,2,test,BigCodeBench/1000,3,11,0.0582010582010582,2,0.048780487804878,3,0.0297029702970297,0.996729612350464,0.9765268564224244
phase2/s1_baseline,2,test,BigCodeBench/1001,1,164,0.2554517133956386,15,0.125,2,0.0071428571428571,0.995550572872162,0.9635218381881714
phase2/s1_baseline,2,test,BigCodeBench/1001,2,157,0.2445482866043613,15,0.125,2,0.0071428571428571,0.9958808422088624,0.9622528553009032
phase2/s1_baseline,2,test,BigCodeBench/1001,3,156,0.2429906542056074,15,0.125,2,0.0071428571428571,0.9954467415809632,0.9617360830307008
phase2/s1_baseline,2,test,BigCodeBench/1002,1,19,0.0437788018433179,6,0.0576923076923076,3,0.0123456790123456,0.9990766644477844,0.9769872426986694
phase2/s1_baseline,2,test,BigCodeBench/1002,2,18,0.0414746543778801,5,0.048076923076923,3,0.0122448979591836,0.9993799924850464,0.9809383153915404
phase2/s1_baseline,2,test,BigCodeBench/1002,3,11,0.0253456221198156,6,0.0571428571428571,2,0.008130081300813,0.9991744756698608,0.9678522348403932
phase2/s1_baseline,2,test,BigCodeBench/1007,1,146,0.2791586998087954,4,0.0597014925373134,3,0.0218978102189781,0.9970355033874512,0.9654620885849
phase2/s1_baseline,2,test,BigCodeBench/1007,2,139,0.265774378585086,4,0.0597014925373134,3,0.0218978102189781,0.9974322319030762,0.960501492023468
phase2/s1_baseline,2,test,BigCodeBench/1007,3,141,0.2695984703632887,7,0.0985915492957746,3,0.0212765957446808,0.9977532625198364,0.9728062152862548
phase2/s1_baseline,2,test,BigCodeBench/1008,1,145,0.2412645590682196,5,0.0510204081632653,3,0.0143540669856459,0.9979708194732666,0.977187156677246
phase2/s1_baseline,2,test,BigCodeBench/1008,2,145,0.2412645590682196,6,0.0612244897959183,3,0.0144927536231884,0.9978218674659728,0.9772127866744996
phase2/s1_baseline,2,test,BigCodeBench/1008,3,150,0.2495840266222961,6,0.0612244897959183,3,0.0144927536231884,0.9978293180465698,0.9772263765335084
phase2/s1_baseline,2,test,BigCodeBench/1009,1,15,0.0341685649202733,10,0.0961538461538461,2,0.0099009900990099,0.9969350695610046,0.984540581703186
phase2/s1_baseline,2,test,BigCodeBench/1009,2,19,0.0432801822323462,8,0.0792079207920792,3,0.0150753768844221,0.9978418350219728,0.9868149161338806
phase2/s1_baseline,2,test,BigCodeBench/1009,3,16,0.0364464692482915,9,0.087378640776699,3,0.0147783251231527,0.9976856708526612,0.9783921837806702
phase2/s1_baseline,2,test,BigCodeBench/1010,1,8,0.0291970802919708,3,0.0526315789473684,3,0.0252100840336134,0.999029576778412,0.9602609276771544
phase2/s1_baseline,2,test,BigCodeBench/1010,2,11,0.0401459854014598,3,0.0526315789473684,3,0.0252100840336134,0.9992673397064208,0.9136193990707396
phase2/s1_baseline,2,test,BigCodeBench/1010,3,11,0.0401459854014598,3,0.0526315789473684,3,0.0252100840336134,0.9983932971954346,0.983368754386902
phase2/s1_baseline,2,test,BigCodeBench/1012,1,151,0.1444976076555024,20,0.1081081081081081,3,0.0083102493074792,0.9942294359207152,0.9392168521881104
phase2/s1_baseline,2,test,BigCodeBench/1012,2,152,0.1454545454545454,17,0.0939226519337016,3,0.0084033613445378,0.995707392692566,0.9357455968856812
phase2/s1_baseline,2,test,BigCodeBench/1012,3,153,0.1464114832535885,17,0.0939226519337016,3,0.0084033613445378,0.9956212043762208,0.918292999267578
phase2/s1_baseline,2,test,BigCodeBench/1013,1,79,0.1691648822269807,7,0.0729166666666666,2,0.0096153846153846,0.9968954920768738,0.9633921980857848
phase2/s1_baseline,2,test,BigCodeBench/1013,2,81,0.1734475374732334,7,0.0729166666666666,2,0.0096153846153846,0.9953948259353638,0.9606013298034668
phase2/s1_baseline,2,test,BigCodeBench/1013,3,83,0.1777301927194861,7,0.0729166666666666,2,0.0096153846153846,0.9969943761825562,0.9614260196685792
phase2/s1_baseline,2,test,BigCodeBench/1014,1,186,0.4017278617710583,4,0.0606060606060606,3,0.0196078431372549,0.9934642910957336,0.9001079797744751
phase2/s1_baseline,2,test,BigCodeBench/1014,2,186,0.4017278617710583,4,0.0606060606060606,2,0.0129870129870129,0.9928319454193116,0.9156319499015808
phase2/s1_baseline,2,test,BigCodeBench/1014,3,226,0.488120950323974,15,0.234375,12,0.0845070422535211,0.9921050667762756,0.908100128173828
phase2/s1_baseline,2,test,BigCodeBench/1015,1,110,0.0966608084358523,12,0.0576923076923076,3,0.0072992700729927,0.9985538721084596,0.9605317115783693
phase2/s1_baseline,2,test,BigCodeBench/1015,2,116,0.101933216168717,12,0.0576923076923076,2,0.0048543689320388,0.998497724533081,0.9754320979118348
phase2/s1_baseline,2,test,BigCodeBench/1015,3,109,0.0957820738137082,12,0.0576923076923076,2,0.0048543689320388,0.9985466003417968,0.9609526991844176
phase2/s1_baseline,2,test,BigCodeBench/1016,1,261,0.2721584984358707,9,0.0596026490066225,2,0.0065359477124183,0.9946955442428588,0.957048773765564
phase2/s1_baseline,2,test,BigCodeBench/1016,2,259,0.2700729927007299,9,0.0596026490066225,3,0.0098360655737704,0.9945846796035768,0.9590435028076172
phase2/s1_baseline,2,test,BigCodeBench/1016,3,262,0.2732012513034411,9,0.0596026490066225,2,0.006578947368421,0.9945120811462402,0.95920068025589
phase2/s1_baseline,2,test,BigCodeBench/1017,1,201,0.1635475996745321,7,0.0286885245901639,2,0.0037453183520599,0.994411289691925,0.971792459487915
phase2/s1_baseline,2,test,BigCodeBench/1017,2,208,0.1692432872253864,7,0.0286885245901639,2,0.0037453183520599,0.9935309886932372,0.9716355204582214
phase2/s1_baseline,2,test,BigCodeBench/1017,3,202,0.1643612693246542,7,0.0286885245901639,3,0.005607476635514,0.994603157043457,0.9734281301498412
phase2/s1_baseline,2,test,BigCodeBench/1019,1,167,0.1748691099476439,7,0.059322033898305,2,0.0084033613445378,0.9925625920295716,0.9675737619400024
phase2/s1_baseline,2,test,BigCodeBench/1019,2,175,0.1832460732984293,7,0.059322033898305,2,0.0084745762711864,0.9933955669403076,0.9568562507629396
phase2/s1_baseline,2,test,BigCodeBench/1019,3,164,0.1717277486910994,7,0.059322033898305,2,0.0084033613445378,0.9924795627593994,0.9595309495925904
phase2/s1_baseline,2,test,BigCodeBench/1020,1,128,0.1852387843704775,3,0.0326086956521739,3,0.0143540669856459,0.9962937235832214,0.9526668787002563
phase2/s1_baseline,2,test,BigCodeBench/1020,2,122,0.1765557163531114,5,0.0526315789473684,2,0.0094339622641509,0.9968061447143556,0.958458662033081
phase2/s1_baseline,2,test,BigCodeBench/1020,3,132,0.191027496382055,3,0.0326086956521739,3,0.0143540669856459,0.9964519739151,0.9525456428527832
phase2/s1_baseline,2,test,BigCodeBench/1021,1,76,0.1641468682505399,20,0.273972602739726,16,0.1038961038961039,0.9916760921478271,0.977774739265442
phase2/s1_baseline,2,test,BigCodeBench/1021,2,29,0.0626349892008639,4,0.0533333333333333,3,0.0175438596491228,0.9939374923706056,0.986125648021698
phase2/s1_baseline,2,test,BigCodeBench/1021,3,17,0.0367170626349892,5,0.0666666666666666,3,0.0177514792899408,0.9963893294334412,0.9869941473007202
phase2/s1_baseline,2,test,BigCodeBench/1022,1,26,0.0457746478873239,5,0.043103448275862,3,0.0114942528735632,0.9988739490509032,0.9952038526535034
phase2/s1_baseline,2,test,BigCodeBench/1022,2,24,0.0422535211267605,5,0.043103448275862,3,0.0114942528735632,0.998815655708313,0.9922189116477966
phase2/s1_baseline,2,test,BigCodeBench/1022,3,13,0.0228873239436619,5,0.0427350427350427,2,0.0075757575757575,0.9990970492362976,0.9924609661102296
phase2/s1_baseline,2,test,BigCodeBench/1023,1,486,0.3427362482369535,6,0.0304568527918781,3,0.0067415730337078,0.9944864511489868,0.9694435000419616
phase2/s1_baseline,2,test,BigCodeBench/1023,2,478,0.3370944992947813,6,0.0304568527918781,3,0.0067415730337078,0.9946315884590148,0.9695891737937928
phase2/s1_baseline,2,test,BigCodeBench/1023,3,605,0.426657263751763,19,0.0964467005076142,16,0.0372093023255813,0.9924120903015136,0.9666152000427246
phase2/s1_baseline,2,test,BigCodeBench/1024,1,13,0.0331632653061224,9,0.073170731707317,2,0.0075757575757575,0.9950323104858398,0.9845675230026244
phase2/s1_baseline,2,test,BigCodeBench/1024,2,17,0.0433673469387755,7,0.0583333333333333,2,0.0076335877862595,0.9963489174842834,0.9847657680511476
phase2/s1_baseline,2,test,BigCodeBench/1024,3,13,0.0331632653061224,9,0.073170731707317,2,0.0075757575757575,0.9964162111282348,0.9728105068206788
phase2/s1_baseline,2,test,BigCodeBench/1025,1,12,0.0339943342776204,5,0.0609756097560975,3,0.0153846153846153,0.9988235235214232,0.965701162815094
phase2/s1_baseline,2,test,BigCodeBench/1025,2,15,0.0424929178470254,5,0.0609756097560975,2,0.010204081632653,0.998910427093506,0.9587087631225586
phase2/s1_baseline,2,test,BigCodeBench/1025,3,18,0.0509915014164305,5,0.0609756097560975,2,0.010204081632653,0.9989936351776124,0.9599363803863524
phase2/s1_baseline,2,test,BigCodeBench/1026,1,423,0.2400681044267877,27,0.0876623376623376,2,0.0030864197530864,0.996429979801178,0.9531147480010986
phase2/s1_baseline,2,test,BigCodeBench/1026,2,426,0.2417707150964812,25,0.0811688311688311,2,0.0030959752321981,0.9963912963867188,0.9567677974700928
phase2/s1_baseline,2,test,BigCodeBench/1026,3,419,0.2377979568671963,25,0.0811688311688311,3,0.0046511627906976,0.9959595203399658,0.9508076310157776
phase2/s1_baseline,2,test,BigCodeBench/1027,1,13,0.0469314079422382,3,0.0476190476190476,3,0.0225563909774436,0.9980354309082032,0.9587819576263428
phase2/s1_baseline,2,test,BigCodeBench/1027,2,8,0.0288808664259927,3,0.0476190476190476,3,0.0225563909774436,0.9980091452598572,0.9616495370864868
phase2/s1_baseline,2,test,BigCodeBench/1027,3,9,0.0324909747292418,4,0.0615384615384615,3,0.0218978102189781,0.9982776641845704,0.9647424817085266
phase2/s1_baseline,2,test,BigCodeBench/1028,1,530,0.2926559911651021,31,0.1165413533834586,3,0.005607476635514,0.9833568930625916,0.9738560914993286
phase2/s1_baseline,2,test,BigCodeBench/1028,2,540,0.2981778023191607,31,0.1165413533834586,3,0.005607476635514,0.9831897020339966,0.9729502201080322
phase2/s1_baseline,2,test,BigCodeBench/1028,3,528,0.2915516289342904,31,0.1165413533834586,3,0.005607476635514,0.980804443359375,0.9739587306976318
phase2/s1_baseline,2,test,BigCodeBench/1029,1,76,0.2567567567567567,2,0.0363636363636363,3,0.0232558139534883,0.9958572387695312,0.934509813785553
