source_dataset,fold,split_type,task_id,impl_index,char_lev_raw,char_lev_norm,token_lev_raw,token_lev_norm,ast_changed_nodes,ast_norm_ratio,codebert_cosine,unixcoder_cosine
phase2/s8_single_relational,0,test,BigCodeBench/31,2,105,0.2453271028037383,8,0.08,4,0.0186915887850467,0.9911083579063416,0.9888039231300354
phase2/s8_single_relational,0,test,BigCodeBench/31,3,105,0.2453271028037383,8,0.08,4,0.0186915887850467,0.9912522435188292,0.9887155294418336
phase2/s8_single_relational,0,test,BigCodeBench/51,1,204,0.2642487046632124,17,0.1231884057971014,4,0.0132450331125827,0.995117485523224,0.9399818778038024
phase2/s8_single_relational,0,test,BigCodeBench/51,2,203,0.2629533678756476,17,0.1231884057971014,4,0.0132450331125827,0.9950343370437622,0.9393280148506165
phase2/s8_single_relational,0,test,BigCodeBench/51,3,203,0.2629533678756476,17,0.1231884057971014,4,0.0132450331125827,0.9951167106628418,0.9389277696609496
phase2/s8_single_relational,0,test,BigCodeBench/54,1,7,0.0234113712374581,2,0.0307692307692307,4,0.027027027027027,0.999436378479004,0.9689924716949464
phase2/s8_single_relational,0,test,BigCodeBench/54,2,6,0.020066889632107,2,0.0307692307692307,4,0.027027027027027,0.9994392395019532,0.9700331091880798
phase2/s8_single_relational,0,test,BigCodeBench/54,3,6,0.020066889632107,2,0.0307692307692307,4,0.027027027027027,0.9994347095489502,0.9787216782569884
phase2/s8_single_relational,0,test,BigCodeBench/76,1,16,0.0306513409961685,6,0.0631578947368421,4,0.0186915887850467,0.9971802234649658,0.9814915060997008
phase2/s8_single_relational,0,test,BigCodeBench/76,2,16,0.0306513409961685,6,0.0631578947368421,4,0.0186915887850467,0.9972230195999146,0.9817652106285096
phase2/s8_single_relational,0,test,BigCodeBench/76,3,16,0.0306513409961685,6,0.0631578947368421,4,0.0186915887850467,0.9972363710403442,0.983339548110962
phase2/s8_single_relational,0,test,BigCodeBench/85,1,21,0.0324574961360123,9,0.0633802816901408,4,0.0131578947368421,0.9986067414283752,0.99454528093338
phase2/s8_single_relational,0,test,BigCodeBench/85,2,21,0.0324574961360123,9,0.0633802816901408,4,0.0131578947368421,0.9986608624458312,0.99474835395813
phase2/s8_single_relational,0,test,BigCodeBench/85,3,22,0.0340030911901081,9,0.0633802816901408,4,0.0131578947368421,0.9986691474914552,0.9941295385360718
phase2/s8_single_relational,0,test,BigCodeBench/88,1,13,0.038235294117647,6,0.0652173913043478,4,0.0192307692307692,0.99834406375885,0.9863410592079164
phase2/s8_single_relational,0,test,BigCodeBench/88,2,13,0.038235294117647,6,0.0652173913043478,4,0.0192307692307692,0.9983268976211548,0.9861748218536376
phase2/s8_single_relational,0,test,BigCodeBench/88,3,13,0.038235294117647,6,0.0652173913043478,4,0.0192307692307692,0.9983550310134888,0.9871506690979004
phase2/s8_single_relational,0,test,BigCodeBench/90,1,138,0.1518151815181518,5,0.0245098039215686,4,0.0080321285140562,0.9987955689430236,0.9894911050796508
phase2/s8_single_relational,0,test,BigCodeBench/90,2,139,0.1529152915291529,5,0.0245098039215686,4,0.0080321285140562,0.9987875819206238,0.9890601634979248
phase2/s8_single_relational,0,test,BigCodeBench/90,3,139,0.1529152915291529,5,0.0245098039215686,4,0.0080321285140562,0.9987950921058656,0.9886676669120787
phase2/s8_single_relational,0,test,BigCodeBench/92,1,7,0.0094466936572199,3,0.0181818181818181,4,0.0111731843575419,0.9997348785400392,0.9932628870010376
phase2/s8_single_relational,0,test,BigCodeBench/92,2,7,0.0094466936572199,3,0.0181818181818181,4,0.0111731843575419,0.9997429847717284,0.9932808876037598
phase2/s8_single_relational,0,test,BigCodeBench/92,3,7,0.0094466936572199,3,0.0181818181818181,4,0.0111731843575419,0.9997472167015076,0.9931679964065552
phase2/s8_single_relational,0,test,BigCodeBench/93,1,12,0.0277136258660508,4,0.04,4,0.017094017094017,0.99765545129776,0.9964630603790284
phase2/s8_single_relational,0,test,BigCodeBench/93,2,11,0.0254041570438799,4,0.04,4,0.017094017094017,0.9976781606674194,0.9963788986206056
phase2/s8_single_relational,0,test,BigCodeBench/93,3,11,0.0254041570438799,4,0.04,4,0.017094017094017,0.997809112071991,0.9962849617004396
phase2/s8_single_relational,0,test,BigCodeBench/110,1,10,0.0173310225303292,4,0.0333333333333333,4,0.0147058823529411,0.999093234539032,0.9948740005493164
phase2/s8_single_relational,0,test,BigCodeBench/110,2,9,0.0155979202772963,4,0.0333333333333333,4,0.0147058823529411,0.9990898966789246,0.9947006702423096
phase2/s8_single_relational,0,test,BigCodeBench/110,3,9,0.0155979202772963,4,0.0333333333333333,4,0.0147058823529411,0.999125838279724,0.9949195384979248
phase2/s8_single_relational,0,test,BigCodeBench/120,1,16,0.0350109409190372,5,0.0617283950617283,4,0.0212765957446808,0.9984737634658812,0.996083915233612
phase2/s8_single_relational,0,test,BigCodeBench/120,2,16,0.0350109409190372,5,0.0617283950617283,4,0.0212765957446808,0.998439371585846,0.9953583478927612
phase2/s8_single_relational,0,test,BigCodeBench/120,3,16,0.0350109409190372,5,0.0617283950617283,4,0.0212765957446808,0.99845951795578,0.9954676628112792
phase2/s8_single_relational,0,test,BigCodeBench/127,1,3,0.0067720090293453,1,0.0103092783505154,4,0.0181818181818181,0.999513864517212,0.9771734476089478
phase2/s8_single_relational,0,test,BigCodeBench/127,2,4,0.0090293453724604,1,0.0103092783505154,4,0.0181818181818181,0.99945467710495,0.9791790843009948
phase2/s8_single_relational,0,test,BigCodeBench/127,3,3,0.0067720090293453,1,0.0103092783505154,4,0.0181818181818181,0.9994451999664308,0.9805419445037842
phase2/s8_single_relational,0,test,BigCodeBench/141,1,52,0.1106382978723404,4,0.0377358490566037,4,0.0169491525423728,0.990631937980652,0.9605151414871216
phase2/s8_single_relational,0,test,BigCodeBench/141,2,51,0.1085106382978723,4,0.0377358490566037,4,0.0169491525423728,0.9906072616577148,0.9602246284484864
phase2/s8_single_relational,0,test,BigCodeBench/141,3,51,0.1085106382978723,4,0.0377358490566037,4,0.0169491525423728,0.9904443621635436,0.9598418474197388
phase2/s8_single_relational,0,test,BigCodeBench/144,1,34,0.0711297071129707,5,0.0588235294117647,4,0.0235294117647058,0.9991760849952698,0.9848937392234802
phase2/s8_single_relational,0,test,BigCodeBench/144,2,35,0.0732217573221757,5,0.0588235294117647,4,0.0235294117647058,0.9992265701293944,0.9869674444198608
phase2/s8_single_relational,0,test,BigCodeBench/144,3,35,0.0732217573221757,5,0.0588235294117647,4,0.0235294117647058,0.9991891384124756,0.983544111251831
phase2/s8_single_relational,0,test,BigCodeBench/157,1,136,0.32,4,0.0555555555555555,4,0.0246913580246913,0.9922807216644288,0.9681515693664552
phase2/s8_single_relational,0,test,BigCodeBench/157,2,135,0.3176470588235294,4,0.0555555555555555,4,0.0246913580246913,0.9922277927398682,0.9677703380584716
phase2/s8_single_relational,0,test,BigCodeBench/157,3,135,0.3176470588235294,4,0.0555555555555555,4,0.0246913580246913,0.992431104183197,0.9679720401763916
phase2/s8_single_relational,0,test,BigCodeBench/160,1,64,0.1534772182254196,4,0.0434782608695652,4,0.0196078431372549,0.997847318649292,0.965524673461914
phase2/s8_single_relational,0,test,BigCodeBench/160,2,64,0.1534772182254196,4,0.0434782608695652,4,0.0196078431372549,0.997724950313568,0.9653185606002808
phase2/s8_single_relational,0,test,BigCodeBench/160,3,64,0.1534772182254196,4,0.0434782608695652,4,0.0196078431372549,0.9978278875350952,0.9608345627784728
phase2/s8_single_relational,0,test,BigCodeBench/163,1,8,0.0196078431372549,3,0.0285714285714285,4,0.0185185185185185,0.9994797706604004,0.9984948635101318
phase2/s8_single_relational,0,test,BigCodeBench/163,2,8,0.0196078431372549,3,0.0285714285714285,4,0.0185185185185185,0.9994900822639464,0.9980474710464478
phase2/s8_single_relational,0,test,BigCodeBench/163,3,7,0.017156862745098,3,0.0285714285714285,4,0.0185185185185185,0.9994921684265136,0.9985100030899048
phase2/s8_single_relational,0,test,BigCodeBench/166,1,9,0.0184426229508196,3,0.0405405405405405,4,0.021505376344086,0.9975920915603638,0.9897023439407348
phase2/s8_single_relational,0,test,BigCodeBench/166,2,9,0.0184426229508196,3,0.0405405405405405,4,0.021505376344086,0.9976629018783568,0.9878300428390504
phase2/s8_single_relational,0,test,BigCodeBench/166,3,9,0.0184426229508196,3,0.0405405405405405,4,0.021505376344086,0.9976941347122192,0.990466833114624
phase2/s8_single_relational,0,test,BigCodeBench/169,1,13,0.0276008492569002,5,0.043859649122807,4,0.0161290322580645,0.9979087710380554,0.984873354434967
phase2/s8_single_relational,0,test,BigCodeBench/169,2,13,0.0276008492569002,5,0.043859649122807,4,0.0161290322580645,0.9977527260780334,0.9854179620742798
